type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
新媒体技术,新媒体运营,西宁·城北区·朝阳,3-4K,经验不限学历不限,青海梵工,装修装饰20-99人,自媒体运营 新媒体平台 运营专员 媒介媒体 新媒体运营 公众号运营 创意策划, 张先生, 
新媒体技术,新媒体运营,芜湖·镜湖区·香格里拉,5-8K,经验不限学历不限,筑想装饰,装修装饰不需要融资20-99人,房地产/建筑 微信10万+阅读, 范女士,带薪年假，家庭陪伴日，年终奖，有无线网，全勤奖，股票期权，定期体检，员工旅游，生日福利，节日福利，零食下午茶，工龄奖，绩效奖金，团建聚餐，五险一金
新媒体技术,新媒体运营,太原·小店区·亲贤北街,5-6K,经验不限学历不限,山西英皓广告有限公司,广告/公关/会展未融资20-99人,公众号/朋友圈运营 短视频运营 新媒体, 张先生,工龄奖，团建聚餐，五险一金，零食下午茶，生日福利，有无线网，节日福利，保底工资，绩效奖金，法定节假日三薪，节假日加班费，加班补助，带薪年假
新媒体技术,新媒体运营,西安·雁塔区·枫林绿洲,5-8K,经验不限学历不限,环球青藤,在线教育D轮及以上1000-9999人,公众号运营 双休, 李女士,节日福利，五险一金，餐补，团建聚餐，年终奖，通讯补贴，带薪年假，零食下午茶，交通补助
新媒体技术,新媒体运营,开封·龙亭区·豪德广场,5-6K,经验不限学历不限,美星装饰,装修装饰不需要融资20-99人,后期剪辑 专业脚本 专业拍摄 微信10万+阅读 房地产/建筑 公众号/朋友圈运营 矩阵营销 短视频运营, 秦先生,团建聚餐，员工旅游，全勤奖，免费工装，底薪加提成，节日福利，保底工资，通讯补贴
新媒体技术,新媒体运营,黔南布依族苗族自治州·都匀市·小围寨,6-10K,经验不限学历不限,佰聚,汽车研发/制造0-20人,后期剪辑 专业拍摄 策划热点事件, 吴先生, 
新媒体技术,新媒体运营,黔东南苗族侗族自治州·雷山县·西江千户苗寨,5-6K,经验不限学历不限,贵州已约茶餐饮管...,餐饮未融资20-99人,新媒体运营 公众号运营 内容运营 短视频运营 社交平台 新媒体平台 文字编辑 策划选题, 牟先生,零食下午茶，节日福利，宿舍有空调，绩效奖金，带薪年假，底薪加提成，包吃，工龄奖，有无线网，生日福利，团建聚餐，保底工资，包住，股票期权，免费工装，全勤奖，餐补，年终奖
新媒体技术,新媒体运营,遵义·汇川区·香港路,4-7K,经验不限学历不限,创意之梦,文化艺术/娱乐20-99人,后期剪辑 专业拍摄 团队管理经验 短视频运营 矩阵营销, 张先生,零食下午茶，节日福利，有无线网，团建聚餐，底薪加提成，保底工资，绩效奖金，带薪年假
新媒体技术,新媒体运营,九江·浔阳区·白水湖,4-6K,经验不限学历不限,庐山市新奇网络科技,电子商务未融资0-20人,微信运营 新媒体运营 产品运营, 肖先生,零食下午茶，股票期权，通讯补贴，节日福利，员工旅游
新媒体技术,新媒体运营,柳州·城中区·万达广场,5-7K·13薪,经验不限学历不限,秉臻品牌管理,其他生活服务未融资100-499人,公众号/朋友圈运营 策划热点事件, 郭女士,带薪年假，年终奖，定期体检，五险一金，员工旅游，节日福利，零食下午茶
新媒体技术,新媒体运营,咸阳·渭城区·西咸新区,4-5K,经验不限学历不限,华海臻选,批发/零售20-99人,汽车 公众号/朋友圈运营 短视频运营 专业拍摄 后期剪辑 专业脚本 策划热点事件, 朱女士, 
新媒体技术,新媒体运营,成都·武侯区·红瓦寺,6-11K,经验不限学历不限,文彦教育,培训/辅导机构未融资20-99人,运营 策划热点事件 微信10万+阅读, 李先生,五险一金，员工旅游，保底工资，有无线网，带薪年假，通讯补贴，底薪加提成，节日福利，团建聚餐，生日福利，零食下午茶，定期团建，法定节假日三薪
新媒体技术,新媒体运营,莆田,4-6K,经验不限学历不限,永福家居建材城,建筑材料不需要融资20-99人,公众号/朋友圈运营 短视频运营, 林女士,工龄工资，全勤奖，年终奖，带薪年假，员工旅游，五险，加班补助
新媒体技术,新媒体运营,伊春·铁力市·正阳大街,3-4K,经验不限学历不限,弘颜供应链,电子商务20-99人,短视频运营 矩阵营销, 张女士, 
新媒体技术,新媒体运营,吉安,4-8K,经验不限学历不限,江西六秀农业,日化未融资20-99人,后期剪辑 PS/AI 策划热点事件 电商 公众号/朋友圈运营 矩阵营销 短视频运营 社群运营, 谢先生,底薪加提成，有无线网，宿舍有空调，包住，通讯补贴，生日福利，绩效奖金，包吃，年终奖
新媒体技术,新媒体运营,杭州·滨江区·长河,8-12K,经验不限学历不限,洲际广告,广告/公关/会展未融资0-20人,内容策划创意 服务价值传播 运营转化, 何女士,员工旅游，带薪年假，五险一金，节日福利，年终奖，零食下午茶，餐补
新媒体技术,新媒体运营,兰州·城关区·张掖路,3-7K·13薪,经验不限学历不限,上岸教育科技,培训/辅导机构未融资20-99人,公众号运营 新媒体运营 自媒体运营 新媒体平台 直播平台 论坛平台 百家号运营, 王先生,加班补助，餐补，补充医疗保险，定期体检，节日福利，年终奖，带薪年假，员工旅游，全勤奖，交通补助，五险一金
新媒体技术,新媒体运营,台州·椒江区·洪家,5-10K,3-5年大专,麦语牛,新零售天使轮0-20人,公众号/朋友圈运营 短视频运营 社群运营 矩阵营销 策划热点事件, 徐先生,节日福利，五险一金，带薪年假，加班补助，员工旅游，全勤奖，股票期权，餐补
新媒体技术,新媒体运营,成都·武侯区·火车南站,4-6K,3-5年大专,成都圣贝医疗管理...,医疗健康未融资1000-9999人,自媒体 小红书 抖音, 侯女士,带薪年假，加班补助，全勤奖，餐补，五险，节日福利，员工旅游
新媒体技术,新媒体运营,镇江,3-7K,3-5年大专,和茧丝绸,其他行业未融资0-20人,短视频运营, 朱女士,年终奖，带薪年假，五险一金，底薪加提成，全勤奖
新媒体技术,新媒体运营,焦作·解放区·万达广场,5-6K,3-5年大专,焦作市解放区燕子...,其他生活服务0-20人,公众号/朋友圈运营 矩阵营销 短视频运营, 范女士, 
新媒体技术,新媒体运营,大庆·让胡路区·中央大街,3-6K,3-5年大专,北安中公教育,培训/辅导机构0-20人,新媒体平台 新媒体运营 公众号运营 网站运营 社交平台 线上推广 粉丝运营 社群搭建维护, 王女士, 
新媒体技术,新媒体运营,昆明·五华区·高新商学院,8-12K,3-5年大专,昆明市青云培训,培训/辅导机构20-99人,社群运营 公众号/朋友圈运营 短视频运营, 刘女士, 
新媒体技术,新媒体运营,秦皇岛·海港区·开发区,4-7K,3-5年大专,柏博,互联网未融资20-99人,自媒体运营 小红书运营, 王女士,全勤奖，餐补，五险一金
新媒体技术,新媒体运营,肇庆,3-6K,3-5年大专,锐翔航空,旅游/景区20-99人,旅游 时尚 PS/AI 后期剪辑, 胡先生, 
新媒体技术,新媒体运营,揭阳·榕城区·东山,3-6K,3-5年大专,揭阳快马,其他专业服务0-20人,后期剪辑 公众号/朋友圈运营 短视频运营 社群运营, 陈先生, 
新媒体技术,新媒体运营,开封·龙亭区·星光天地,5-10K,3-5年大专,聚汴阁,广告/公关/会展不需要融资20-99人,小红书运营 视频新媒体 音视频平台 运营总监 文案 视频文案 文字编辑 短视频, 郭先生,五险一金，全勤奖
新媒体技术,新媒体运营,绵阳·涪城区·人民公园,5-8K,3-5年大专,开心热玩街舞,培训/辅导机构未融资0-20人,专业拍摄 后期剪辑 专业脚本 策划热点事件 教育培训 时尚 矩阵营销 短视频运营, 黄女士,绩效奖金，底薪加提成，保底工资
新媒体技术,新媒体运营,长治·潞州区·城西路沿线,4-8K,3-5年大专,我爱我家装饰,装修装饰未融资20-99人,团队管理经验 专业脚本 专业拍摄 后期剪辑 策划热点事件 职场 矩阵营销 短视频运营, 赵先生,免费工装，保底工资，全勤奖，绩效奖金，带薪年假，员工旅游，生日福利，年终奖，工龄奖，有无线网，底薪加提成，团建聚餐，通讯补贴
新媒体技术,新媒体运营,郑州·新郑市·龙湖广场,4-9K,3-5年大专,安鑫,社交网络与媒体不需要融资100-499人,后期剪辑 策划热点事件 电商 公众号/朋友圈运营 短视频运营 社群运营, 张女士,有无线网，全勤奖，团建聚餐，保底工资，餐补，零食下午茶，包住，年终奖，底薪加提成，宿舍有空调，工龄奖
新媒体技术,新媒体运营,厦门·集美区·杏林,7-12K,3-5年大专,易吉申教育,学校/学历教育不需要融资20-99人,小红书运营 新媒体运营 矩阵营销 社群运营 短视频运营, 张先生,员工旅游，带薪年假，年终奖，五险一金，股票期权，节日福利，零食下午茶
新媒体技术,新媒体运营,烟台·芝罘区·阳光100,9-14K,3-5年大专,烟台华韩医疗美容,医疗服务20-99人,后期剪辑 专业拍摄 美妆个护 公众号/朋友圈运营 社群运营 短视频运营, 田女士, 
新媒体技术,新媒体运营,大连·甘井子区·南关岭,3-6K,3-5年大专,金普新区光中街道...,建筑材料20-99人,后期剪辑 PS/AI 短视频运营 矩阵营销 公众号/朋友圈运营, 胡女士, 
新媒体技术,新媒体运营,咸宁·咸安区·湖北科技学院,4-9K,3-5年大专,通迈健康,医疗健康0-20人,后期剪辑 PS/AI 专业脚本 电商 公众号/朋友圈运营 短视频运营 社群运营, 孔先生,年终奖，餐补，绩效奖金，五险一金，底薪加提成，保底工资
新媒体技术,新媒体运营,合肥·包河区·宿松路,4-8K·13薪,3-5年大专,安徽省青年国际旅行社,旅游/景区未融资0-20人,短视频运营 旅游 文案输出 时尚 公众号/朋友圈运营 策划热点事件 微信10万+阅读 电商, 杨先生,团建聚餐，绩效奖金，零食下午茶，底薪加提成，保底工资，餐补，年终奖，五险一金
新媒体技术,新媒体运营专员,南京·浦口区·沿江,6-9K,3-5年大专,寅光网络科技,广告/公关/会展未融资20-99人,短视频运营, 罗先生,交通补助，节日福利，住房补贴，包吃，带薪年假，五险一金
新媒体技术,新媒体运营策划,晋城·城区·文昌东街,5-8K,3-5年大专,德洪商贸,4S店/后市场0-20人,短视频运营, 付女士, 
新媒体技术,新媒体运营专员,秦皇岛·海港区·文化路,4-5K,3-5年大专,秦皇岛市弘扬家居城,批发/零售0-20人,后期剪辑 策划热点事件 短视频运营 公众号/朋友圈运营 矩阵营销 社群运营, 邹女士,免费工装，加班补助，节日福利，绩效奖金
新媒体技术,新媒体运营推广,肇庆·端州区·七星岩东门广场,4-8K,3-5年大专,安月母婴护理有限公司,其他生活服务不需要融资20-99人,专业脚本 微信10万+阅读 策划热点事件 专业拍摄 后期剪辑 短视频运营, 雷女士,零食下午茶，加班补助，五险一金，节日福利，带薪年假，年终奖，包吃，全勤奖
新媒体技术,新媒体运营专员,安顺,3-6K,3-5年大专,安顺星永途汽车销...,4S店/后市场不需要融资20-99人,专业拍摄 后期剪辑 PS/AI 短视频运营, 罗女士,年终奖，有无线网，团建聚餐，绩效奖金，全勤奖，餐补，底薪加提成，意外险，免费工装，五险一金，包吃，保底工资
新媒体技术,新媒体运营经理,安阳·龙安区·文源街,3-6K,3-5年大专,銮海实业,批发/零售未融资20-99人,团队管理经验, 桑女士, 
新媒体技术,新媒体运营专员,佛山·南海区·桂城,4-6K·14薪,3-5年大专,好未来,互联网已上市10000人以上,公众号/朋友圈运营 社群运营, 肖女士,全勤奖，补充医疗保险，定期体检，商业保险，年终奖，五险一金，餐补，节日福利，购房福利，不定期培训，带薪年假
新媒体技术,新媒体运营专员,揭阳·榕城区·临江北路,8-9K,3-5年大专,独峰教育,培训/辅导机构20-99人,团队管理经验 策划热点事件 专业拍摄 电商 公众号/朋友圈运营 短视频运营 矩阵营销 社群运营, 黄女士, 
新媒体技术,新媒体运营编辑,绥化,8-12K,3-5年大专,兰西巴巴农耕科技服务,旅游0-20人,策划热点事件 后期剪辑 团队管理经验 旅游 公众号/朋友圈运营 短视频运营, 罗先生, 
新媒体技术,新媒体运营总监,北京·通州区·次渠,15-30K,3-5年大专,若愚文化集团,新闻/出版未融资100-499人,电商 短视频运营 图书发行 高端藏书, 杨先生,五险一金
新媒体技术,新媒体运营总监,武汉·洪山区·岳家嘴,8-13K,3-5年大专,一晟心理,医疗服务未融资0-20人,团队管理经验 专业拍摄 策划热点事件 后期剪辑 教育培训 医学相关 公众号/朋友圈运营 短视频运营, 钟女士,底薪加提成，全勤奖，保底工资，股票期权，员工旅游，工龄奖，绩效奖金，年终奖
新媒体技术,新媒体运营专员,聊城·莘县·莘县中心城区,3-4K,3-5年大专,中方国际,批发/零售0-20人,PS/AI 专业拍摄 电商 短视频运营, 杨先生, 
