type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
人工智能,人工智能实习生(J12820),上海·浦东新区·张江,340-350元/天,3-5年本科,岩山科技,互联网已上市100-499人,C/C++ 有国际期刊/会议论文发表 研究导向 Python, 庄女士,带薪年假，零食下午茶，年终奖，员工旅游，定期体检，团建聚餐，餐补，五险一金，补充医疗保险，节日福利，生日福利
人工智能,高级售前经理（人工智能）,北京·海淀区·五道口,20-35K,3-5年本科,彩智科技,计算机软件天使轮100-499人,售前技术支持经验 PMP 计算机/通信相关专业 人工智能 智慧城市信息化项目 招投标经验, 綦先生,交通补助，全勤奖，股票期权，零食下午茶，餐补，带薪年假，五险一金，年终奖，定期体检，节日福利
人工智能,人工智能与知识图谱,昆明·盘龙区·小坝,7-10K,3-5年本科,瀚云科技,计算机软件0-20人,大模型算法 图像算法 自然语言处理算法 推荐算法 C/C++ Python Java 算法工程化经验 参加算法相关竞赛/获奖 优秀开源项目经历, 刘先生,五险一金，全勤奖，员工旅游，交通补助，餐补，股票期权
人工智能,项目助理(数字政府/人工智能),广州·天河区·岑村,10-12K,3-5年本科,润建股份,移动互联网已上市1000-9999人,软件/信息技术项目 算力平台、实现机制 人工智能 数字政府, 韦女士,带薪年假，零食下午茶，年终奖，节日福利，五险一金
人工智能,人工智能驱动科学计算见习研究员,上海·徐汇区·龙华,300-350元/天,3-5年本科,上海人工智能创新中心,计算机软件未融资500-999人,生物医疗 C/C++ Python TensorFlow/PyTorch, 王先生,五险一金，节日福利，平台好，带薪年假，住房补贴，年终奖，交通补助
人工智能,人工智能板块业务招募合伙人,广州·白云区·石井,20-21K,3-5年本科,佛山市阅闵优贸易,电子商务0-20人,人工智能 广告/传媒 服务业 创业型, 程先生, 
人工智能,人工智能软件系统工程师,深圳·龙岗区·坂田,15-30K·13薪,3-5年本科,忆海原识科技,计算机软件A轮20-99人,计算架构 异构计算 人工智能 类脑计算, 陈女士,五险一金，年终奖，带薪年假，团建聚餐，股票期权，绩效奖金
人工智能,人工智能训练师,哈尔滨·呼兰区·学院路,3-7K,3-5年本科,智光科技,大数据未融资100-499人,全职工作, 杨先生,节假日加班费，加班补助，团建聚餐
人工智能,人工智能设计销售,厦门,12-20K,3-5年本科,彩虹梦投资,企业服务A轮100-499人,企业（To B） 对企业/机构（To B）销售经验 电话销售经验 面销/陌拜经验 互联网/科技 软件/企业服务产品 电话销售 会展销售 面销/陌拜 不接受居家办公, 吴女士,带薪年假，生日福利，股票期权，年终奖，零食下午茶，节日福利，工龄奖，带薪休假，五险一金，团建聚餐，员工旅游，全勤奖
人工智能,人工智能应用教师,连云港·海州区·南极路,3-4K,3-5年本科,博识通文,其他专业服务0-20人,全职 兼职, 蒋女士, 
人工智能,Al人工智能标注,西安·雁塔区·小寨,3-8K,3-5年本科,陕西铁牛财商网络科技,计算机服务不需要融资100-499人,数据标注 不接受居家办公 全职工作 标注结果整理 视频标注 数据分析能力强 描点标注 标注方法优化 标框标注 图片标注 分类标注 接受加班, 辛先生,全勤奖，加班补助，保底工资，底薪加提成，生日福利，工龄奖，带薪年假，节假日加班费，意外险，定期体检，员工旅游
人工智能,人工智能训练师-数据标注,无锡·新吴区·华庄,120-150元/天,3-5年本科,万才信息技术,计算机软件未融资100-499人,全职工作 不接受居家办公, 刘先生,年终奖，员工旅游，带薪年假，五险一金，包住
人工智能,人工智能训练师,昆明·盘龙区·白龙路,3-5K,3-5年本科,数晟智能,大数据20-99人,数据标注 全职工作 语音标注 标框标注 图片标注 分类标注 接受加班, 王女士, 
人工智能,人工智能训练师,开封·兰考县·兰考县中心城区,3-6K,3-5年本科,星点网络,计算机服务100-499人,数据标注 文本标注 不接受居家办公 全职工作 数据分析能力强 标注数据分析 描点标注 区域标注 标框标注 接受加班 图片标注, 王女士,五险一金，保底工资，餐补，底薪加提成，全勤奖，有无线网，团建聚餐，加班补助，节日福利，意外险
人工智能,人工智能标注员,烟台·莱山区·迎春大街,4-6K,3-5年本科,山东璀璨,大数据100-499人,数据标注 文本标注 不接受居家办公 全职工作 标注数据分析 数据分析能力强 描点标注 区域标注 标框标注 图片标注 接受加班, 张先生,住房补贴，餐补，五险一金
人工智能,人工智能训练师,四平·铁东区·星缘圣府,3-6K,3-5年本科,吉林圣维科技有限公司,大数据未融资0-20人,数据标注 不接受居家办公 语音标注 标注结果整理 数据分析能力强 标注结果抽查 区域标注 图片标注 文本标注 全职工作 智能驾驶 描点标注 标框标注, 韩先生,全勤奖，绩效奖金
人工智能,人工智能训练师,许昌·禹州市·药城路,1-6K,3-5年本科,华誉神州,电子商务0-20人,自然语言处理, 王先生, 
人工智能,人工智能高端人才,西安·雁塔区·高新路,55-85K·17薪,3-5年本科,联通西安软件研究院,计算机软件不需要融资100-499人,智能营销/广告, 周女士,五险一金，节日福利，补充医疗保险，交通补助，带薪年假，零食下午茶，年终奖，餐补，定期体检，通讯补贴
人工智能,人工智能深度学习工程师,杭州·萧山区·萧山经济开发区,30-50K·14薪,3-5年本科,杭州杭音信息科技,电子商务0-20人,深度学习经验 机器学习算法/工程化经验 计算机相关专业, 杨先生, 
人工智能,人工智能训练师实习生,杭州·滨江区·长河,100-150元/天,3-5年本科,网易,互联网已上市10000人以上,全职工作 标注数据分析 数据标注 标注结果整理 语音标注 文本标注, 冯先生,免费班车，补充医疗保险，带薪年假，全勤奖，年终奖，定期体检，五险一金，包吃，节日福利
人工智能,人工智能研究员,深圳·南山区·南油,30-60K·16薪,经验不限博士,贝亚科技,互联网天使轮100-499人,C/C++ 智能驾驶 TensorFlow/PyTorch 博士 深度学习经验 Python, 王女士,带薪年假，全勤奖，加班补助，股票期权，五险一金
人工智能,人工智能实习生,合肥·蜀山区·大铺头,150-280元/天,经验不限博士,安徽模式识别科技,互联网未融资20-99人,业务导向/研究导向 语音/图像识别 云计算 翻译 Python OpenCV TensorFlow/PyTorch 机器学习算法/工程化经验 深度学习经验 有国际期刊/会议论文发表, 连先生,生日福利，带薪年假，股票期权，定期体检，五险一金，年终奖，节日福利，餐补
人工智能,人工智能工程师,北京·海淀区·厂洼,13-18K,经验不限博士,格镭信息,智能硬件天使轮20-99人,大模型算法 自然语言处理算法 C/C++ 大数据处理工具(Spark/Hadoop/Hive) 算法工程化经验, 郭女士,带薪年假，餐补，交通补助，五险一金，零食下午茶，团建聚餐
人工智能,人工智能抗遗忘学习助手,绍兴·诸暨市·永利吾悦广场,5-10K,经验不限博士,诸暨智铭,培训/辅导机构不需要融资100-499人,销售经验 全职 兼职 培训机构 线下教育 坐班 一对一教学 教育学专业背景 普通话发音标准 中学生 学科应试类, 严先生,员工旅游，节日福利，零食下午茶，五险一金，加班补助
人工智能,人工智能方向软件研发,济南,6-10K·13薪,经验不限博士,山东路科,计算机软件未融资100-499人,人工智能 深度学习算法 视觉图像算法 Python TensorFlow PyTorch, 田先生,加班补助，定期体检，通讯补贴，员工旅游，年终奖，五险一金，交通补助，餐补，节日福利，带薪年假
人工智能,人工智能技术总监,北京·海淀区·中关村,30-55K·14薪,经验不限博士,七问科技,新闻/出版0-20人,计算机相关专业, 郑先生, 
人工智能,人工智能开发工程师,北京,20-40K,经验不限博士,深蓝海域,计算机软件未融资20-99人,Python TensorFlow/PyTorch Java 计算机相关专业 深度学习经验, 白先生,节日福利，餐补，加班补助，五险一金，交通补助，通讯补贴，带薪年假，年终奖
人工智能,人工智能算法工程师,西安·雁塔区·丈八,14000-15000元/月,经验不限博士,西安火眼卫士,计算机硬件0-20人,Hadoop/Hive/Spark TensorFlow/PyTorch CNN/RNN/LSTM, 冯女士, 
人工智能,算法研究工程师（通用人工智能编程语言）,北京·海淀区·北京大学,40-70K·15薪,经验不限博士,北京通用人工智能...,非盈利机构未融资100-499人,Python C/C++ MATLAB 计算机相关专业 数学/统计相关专业 机器学习算法/工程化经验, 丁先生,五险一金，团建聚餐，节日福利，定期体检，交通补助，餐补，带薪年假，补充医疗保险，生日福利
人工智能,人工智能算法资深专家,南京·建邺区·奥体,15-30K,经验不限博士,河海乾诚智能科技,计算机软件不需要融资20-99人,Java C/C++ Python 计算机相关专业 人工智能 人体姿态 动作分析, 张女士,员工旅游，定期体检，五险一金，带薪年假，年终奖，通讯补贴，节日福利
人工智能,人工智能训练师,陵水黎族自治县,2-3K,经验不限博士,梦动科技,大数据未融资100-499人,数据标注, 余先生,包住，零食下午茶，五险一金，补充医疗保险，加班补助，有无线网，免费班车
人工智能,人工智能训练师,渭南·临渭区·开发区,3-7K,经验不限博士,比邻云,大数据不需要融资100-499人,数据标注 朝九晚六 不接受居家办公 办公室坐班 全职工作 数据分析能力强 标框标注 图片标注, 原先生,生日福利，保底工资，底薪加提成，餐补，员工旅游，工龄奖，意外险，全勤奖，节日福利，团建聚餐，加班补助
人工智能,人工智能训练师,兰州·城关区·拱星墩,3-4K,经验不限博士,银闪呗,互联网金融天使轮20-99人,全职工作 标注方法优化 数据标注 标注数据分析 图片标注 文本标注 语音标注 区域标注 描点标注 标框标注, 韩先生,年终奖，住房补贴，通讯补贴，全勤奖，定期体检，员工旅游，节日福利，餐补，交通补助，带薪年假，五险一金
人工智能,人工智能算法实习生,北京·海淀区·上地,5-6K,经验不限博士,九章云极,计算机软件D轮及以上100-499人,AIGC LLM GPT, 高女士,节日福利，通讯补贴，住房补贴，团建聚餐，股票期权，定期体检，五险一金，节假日加班费，意外险，年终奖，带薪年假，补充医疗保险
人工智能,数据标注人工智能训练师,开封·龙亭区·城乡一体化示范区,3-5K,经验不限博士,无限加倍,大数据0-20人,全职工作 数据标注 图片标注 文本标注 视频标注 描点标注 分类标注 标框标注 接受加班 数据分析能力强, 路先生, 
人工智能,国企+高级算法工程师（人工智能）,成都·双流区·中和,50-75K,经验不限博士,四川省人才集团,企业服务不需要融资20-99人,研究导向 Python C/C++ TensorFlow/PyTorch 深度学习经验 机器学习算法/工程化经验 计算机相关专业 目标识别 电磁信号 序列挖掘算法, 刘女士,企业年金，定期体检
人工智能,人工智能产品经理（GPT大模型应用方向）,北京·海淀区·清河,25-40K·14薪,经验不限博士,第四范式,计算机软件D轮及以上500-999人,C端产品 机器学习类AI 大模型产品, 蔡女士,五险一金，加班补助，定期体检，员工旅游，带薪年假，补充医疗保险，通讯补贴，节日福利，零食下午茶，交通补助，年终奖，餐补
人工智能,人工智能销售代表（高端影像产品）,北京·朝阳区·亚运村,8-13K,经验不限博士,爱瞰影像,智能硬件不需要融资20-99人,电话销售 政府/社会团体 面销/陌拜 对企业/机构（To B）销售经验, 王先生,交通补助，五险一金，团建聚餐，通讯补贴，年终奖，定期体检，免费工装，住房补贴，零食下午茶，有无线网，餐补，绩效奖金，工龄奖，保底工资，底薪加提成，节日福利，带薪年假，员工旅游
人工智能,高性能计算/人工智能工程师,长沙·岳麓区·梅溪湖,13-26K,经验不限博士,景嘉微电子,电子/半导体/集成电路已上市1000-9999人,编译器开发经验 C++ C 嵌入式软件经验 OpenGL Linux开发/部署经验, 谭先生,节日福利，定期体检，慰问金，交通补助，股票期权，员工季度活动，带薪年假，餐补，补充医疗保险，员工旅游，五险一金，年终奖
人工智能,人工智能科学家/总监,杭州,40-70K·16薪,经验不限博士,孚临科技,互联网C轮100-499人,多模态 深度学习 人工智能 大模型, 邓女士,餐补，全勤奖，员工旅游，股票期权，零食下午茶，五险一金，定期体检，带薪年假，通讯补贴，节日福利，年终奖
人工智能,人工智能产品专家,北京·通州区·马驹桥,25-50K·16薪,经验不限博士,京东世纪贸易有限公司,互联网已上市10000人以上,人工智能产品设计 智能医疗, 宋先生,定期体检，五险一金，补充医疗保险，餐补，全勤奖，年终奖
人工智能,人工智能和云产品技术工程师,上海·普陀区·长风,12-18K,经验不限博士,上海现代工程与技...,其他专业服务20-99人,计算机相关专业 通信相关专业 电气电气/自动化相关专业, 万女士,节日福利，绩效奖金，五险一金，年终奖，带薪年假
人工智能,人工智能、生物科学领域研究员,合肥·蜀山区·高新区,50-60K,经验不限博士,合肥人工智能研究院,学术/科研不需要融资100-499人,业务导向/研究导向 机器学习算法/工程化经验 深度学习经验 有国际期刊/会议论文发表, 乔女士,节日福利，带薪年假，年终奖，定期体检，五险一金
人工智能,项目经理(人工智能大模型),唐山·路北区·火炬路,6-11K,经验不限博士,唐山宝盈,计算机软件未融资20-99人,团队管理经验 信息系统项目管理师 中大型软件项目管理经验 企业内部技术项目管理 大数据项目管理经验, 任女士,有无线网，包住，团建聚餐，餐补
人工智能,售前工程师（人工智能）,福州·闽侯县·建新,13-25K,经验不限博士,捷通华声,互联网C轮100-499人,系统集成 智慧城市信息化项目 计算机/通信相关专业 售前技术支持经验, 何女士,项目奖金，交通补助，节日福利，全勤奖，餐补，带薪年假，年终奖，股票期权，通讯补贴，零食下午茶，五险一金
人工智能,人工智能算法工程师,合肥·蜀山区·高新区,12-24K,经验不限博士,中科星图,计算机软件已上市1000-9999人,C/C++ 卫星遥感 机器学习算法/工程化经验 计算机相关专业 语音/图像识别 深度学习经验 云计算 Python, 马先生,定期体检，住房补贴，带薪年假，年终奖，补充医疗保险，员工旅游，节日福利，交通补助，五险一金，餐补
人工智能,人工智能算法工程师,苏州·昆山市·玉山,7-12K,经验不限博士,冠伽安全,计算机软件未融资20-99人,Java CNN/RNN/LSTM TensorFlow/PyTorch 机器学习算法/工程化经验 计算机相关专业 业务导向 深度学习经验, 冯先生,年终奖，全勤奖，带薪年假，生日福利，五险一金，零食下午茶，团建聚餐，加班补助，餐补，底薪加提成，通讯补贴，员工旅游，节日福利，保底工资，交通补助，高温补贴
人工智能,人工智能算法工程师岗位,北京·昌平区·回龙观,15-20K,经验不限博士,三三云软,信息安全未融资20-99人,搜索/推荐 Python Java TensorFlow/PyTorch, 王先生,节日福利，年终奖，五险一金，生日福利，交通补助，绩效奖金，全勤奖，加班补助，餐补，团建聚餐
人工智能,青少年人工智能教育导师,昆明·五华区·圆通山,4-9K,经验不限博士,文脉教育,培训/辅导机构0-20人,全职 培训机构 线下教育 坐班 教师 教研 一对一教学 小班教学（3-25人） 初中生 生物 物理 化学 理科竞赛相关经验 课程/课件研发 初中教师资格证 普通话水平测试等级证书 二级乙等, 何女士, 
人工智能,人工智能算法工程师,北京·大兴区·西红门,12-24K,经验不限博士,聚匠艺传媒,互联网未融资20-99人,Python Java TensorFlow PyTorch 视觉图像算法 深度学习算法 Keras 机器人, 韩先生,员工旅游，定期体检，全勤奖，补充医疗保险，住房补贴，带薪年假，五险一金，节日福利，年终奖
